,fail_in_30d,fail_in_90d,fail_in_365d,time_to_failure,events_observed,asset_id,snapshot_date
102,0,0,0,,0,2000036,2024-12-01
103,0,0,1,193.0,1,2000037,2024-12-01
104,0,0,0,,0,2000038,2024-12-01
105,0,0,0,,0,2000039,2024-12-01
106,0,0,0,,0,2000040,2024-12-01
107,0,0,0,,0,2000041,2024-12-01
108,0,0,0,,0,2000042,2024-12-01
109,0,0,0,,0,2000043,2024-12-01
110,0,0,0,,0,2000044,2024-12-01
111,0,0,0,,0,2000045,2024-12-01
112,0,0,0,,0,2000046,2024-12-01
113,0,0,0,,0,2000047,2024-12-01
114,0,0,0,,0,2000048,2024-12-01
115,0,0,0,,0,2000049,2024-12-01
116,0,0,0,,0,2000050,2024-12-01
117,0,0,0,,0,2000051,2024-12-01
118,0,0,0,,0,2000052,2024-12-01
119,0,0,0,,0,2000053,2024-12-01
120,0,0,0,,0,2000054,2024-12-01
121,0,0,0,,0,2000055,2024-12-01
122,0,0,0,,0,2000056,2024-12-01
123,0,0,0,,0,2000057,2024-12-01
124,0,0,0,,0,2000058,2024-12-01
125,0,0,0,,0,2000059,2024-12-01
126,0,0,0,,0,2000060,2024-12-01
127,0,0,0,,0,2000061,2024-12-01
128,0,0,0,,0,2000062,2024-12-01
129,0,0,0,,0,2000063,2024-12-01
130,0,0,0,,0,2000064,2024-12-01
131,0,0,0,,0,2000065,2024-12-01
132,0,0,0,,0,2000066,2024-12-01
133,0,0,0,,0,2000067,2024-12-01
134,0,0,0,,0,2000068,2024-12-01
135,0,0,0,,0,2000069,2024-12-01
136,0,0,0,,0,2000070,2024-12-01
137,0,0,0,,0,2000071,2024-12-01
138,0,0,0,,0,2000072,2024-12-01
139,0,0,0,,0,2000073,2024-12-01
140,0,0,0,,0,2000074,2024-12-01
141,0,0,0,,0,2000075,2024-12-01
142,0,0,0,,0,2000076,2024-12-01
143,0,0,0,,0,2000077,2024-12-01
144,0,0,0,,0,2000078,2024-12-01
145,0,0,0,,0,2000079,2024-12-01
146,0,0,0,,0,2000080,2024-12-01
147,0,1,1,87.0,1,2000081,2024-12-01
148,0,0,1,359.0,1,2000082,2024-12-01
149,0,0,0,,0,2000083,2024-12-01
150,0,0,0,,0,2000084,2024-12-01
151,0,0,0,,0,2000085,2024-12-01
152,0,1,1,31.0,1,2000086,2024-12-01
153,0,0,0,,0,2000087,2024-12-01
154,0,0,0,,0,2000088,2024-12-01
155,0,0,0,,0,2000089,2024-12-01
156,0,0,0,,0,2000090,2024-12-01
157,0,0,0,,0,2000091,2024-12-01
158,0,0,0,,0,2000092,2024-12-01
159,0,0,0,,0,2000093,2024-12-01
160,0,0,0,,0,2000094,2024-12-01
161,0,0,0,,0,2000095,2024-12-01
162,0,0,0,,0,2000096,2024-12-01
163,0,0,0,,0,2000097,2024-12-01
164,0,0,0,,0,2000098,2024-12-01
165,0,0,0,,0,2000099,2024-12-01
166,0,0,0,,0,2000100,2024-12-01
167,0,0,0,,0,2021000,2024-12-01
168,0,0,0,,0,2021001,2024-12-01
169,0,0,1,276.0,1,2021002,2024-12-01
170,0,0,0,,0,2021003,2024-12-01
171,0,0,0,,0,2021004,2024-12-01
172,0,0,0,,0,2021005,2024-12-01
173,0,0,0,,0,2021006,2024-12-01
174,0,0,0,,0,2021007,2024-12-01
175,0,0,0,,0,2021008,2024-12-01
176,0,0,0,,0,2021009,2024-12-01
177,0,0,0,373.0,1,2021010,2024-12-01
178,0,0,0,,0,2021011,2024-12-01
179,0,0,0,,0,2021012,2024-12-01
180,0,0,0,,0,2021013,2024-12-01
181,0,0,0,,0,2021014,2024-12-01
182,0,0,0,,0,2021015,2024-12-01
183,0,0,0,,0,2021016,2024-12-01
184,0,0,0,,0,2021017,2024-12-01
185,0,0,0,,0,2021018,2024-12-01
186,0,0,0,,0,2021019,2024-12-01
187,0,0,0,,0,2021020,2024-12-01
188,0,0,0,,0,2021021,2024-12-01
189,0,0,0,,0,2021022,2024-12-01
190,0,0,0,,0,2021023,2024-12-01
191,0,0,0,,0,2021024,2024-12-01
192,0,0,0,,0,2021025,2024-12-01
193,0,0,0,,0,2021026,2024-12-01
194,0,0,0,,0,2021027,2024-12-01
195,0,0,0,,0,2021028,2024-12-01
196,0,0,0,,0,2021029,2024-12-01
197,0,0,0,,0,2021030,2024-12-01
198,0,0,0,,0,2021031,2024-12-01
199,0,0,0,,0,2021032,2024-12-01
200,0,0,0,,0,2021033,2024-12-01
201,0,0,1,163.0,1,2021034,2024-12-01
202,0,0,0,,0,2021035,2024-12-01
203,0,0,0,,0,2021036,2024-12-01
204,0,0,0,,0,2021037,2024-12-01
205,0,0,1,356.0,1,2021038,2024-12-01
206,0,0,0,,0,2021039,2024-12-01
207,0,0,0,,0,2021040,2024-12-01
208,0,0,0,,0,2021041,2024-12-01
209,0,0,0,,0,2021042,2024-12-01
210,0,0,0,,0,2021043,2024-12-01
211,0,0,0,,0,2021044,2024-12-01
212,0,0,0,,0,2021045,2024-12-01
213,0,0,0,,0,2021046,2024-12-01
214,0,0,0,,0,2021047,2024-12-01
215,0,0,0,,0,2021048,2024-12-01
216,0,0,0,,0,2021049,2024-12-01
217,0,0,0,,0,2021050,2024-12-01
218,0,0,0,,0,2021051,2024-12-01
219,1,1,1,14.0,1,2021052,2024-12-01
220,0,0,0,,0,2021053,2024-12-01
221,0,0,0,,0,2021054,2024-12-01
222,0,0,0,,0,2000101,2024-12-01
223,0,0,1,123.0,1,2000102,2024-12-01
224,0,0,0,,0,2000103,2024-12-01
225,0,0,0,,0,2000104,2024-12-01
226,0,0,0,,0,2000105,2024-12-01
227,0,0,0,,0,2000106,2024-12-01
228,0,0,0,,0,2000107,2024-12-01
229,0,0,0,,0,2000108,2024-12-01
230,0,0,0,,0,2000109,2024-12-01
231,0,0,0,,0,2000110,2024-12-01
232,0,0,0,,0,2000111,2024-12-01
233,0,0,0,,0,2000112,2024-12-01
234,0,0,0,,0,2000113,2024-12-01
235,0,0,0,,0,2000114,2024-12-01
236,0,0,0,,0,2000115,2024-12-01
237,0,0,0,,0,2000116,2024-12-01
238,0,0,0,,0,2000117,2024-12-01
239,0,0,1,177.0,1,2000118,2024-12-01
240,0,0,0,,0,2000119,2024-12-01
241,0,0,0,,0,2000120,2024-12-01
242,0,0,0,,0,2000121,2024-12-01
243,0,0,0,,0,2000122,2024-12-01
244,0,0,0,,0,2000123,2024-12-01
245,0,0,0,,0,2000124,2024-12-01
246,0,0,0,,0,2000125,2024-12-01
247,0,0,0,,0,2000126,2024-12-01
248,0,0,1,137.0,1,2000127,2024-12-01
249,0,0,0,,0,2000128,2024-12-01
250,0,0,0,,0,2000129,2024-12-01
251,0,0,0,,0,2000130,2024-12-01
252,0,0,0,,0,2000131,2024-12-01
253,0,0,0,,0,2000132,2024-12-01
254,0,0,1,262.0,1,2000133,2024-12-01
255,0,0,0,,0,2000134,2024-12-01
256,0,0,0,,0,2000135,2024-12-01
257,0,0,0,,0,2000136,2024-12-01
258,0,0,1,102.0,1,2000137,2024-12-01
259,0,0,1,281.0,1,2000138,2024-12-01
260,0,0,0,,0,2000139,2024-12-01
261,0,0,0,,0,2000140,2024-12-01
262,0,1,1,57.0,1,2000141,2024-12-01
263,0,0,0,,0,2000142,2024-12-01
264,0,0,0,,0,2000143,2024-12-01
265,0,0,0,,0,2000144,2024-12-01
266,0,0,0,,0,2000145,2024-12-01
267,0,0,0,,0,2000146,2024-12-01
268,0,0,0,,0,2000147,2024-12-01
269,0,0,0,,0,2000148,2024-12-01
270,0,0,0,,0,2000149,2024-12-01
271,0,0,0,,0,2000150,2024-12-01
272,0,0,0,,0,2000151,2024-12-01
273,0,0,0,,0,2000152,2024-12-01
274,0,0,0,,0,2000153,2024-12-01
275,0,0,0,,0,2000154,2024-12-01
276,0,0,0,368.0,1,2000155,2024-12-01
277,0,0,0,,0,2000156,2024-12-01
278,0,0,0,,0,2000157,2024-12-01
279,0,0,0,,0,2000158,2024-12-01
280,0,0,0,,0,2000159,2024-12-01
281,0,0,0,,0,2000160,2024-12-01
282,0,0,0,,0,2000161,2024-12-01
283,0,0,0,,0,2000162,2024-12-01
284,0,0,0,,0,2000163,2024-12-01
285,0,0,0,,0,2000164,2024-12-01
286,0,0,0,,0,2000165,2024-12-01
287,0,1,1,48.0,1,2000166,2024-12-01
288,0,0,0,,0,2000167,2024-12-01
289,0,0,1,97.0,1,2000168,2024-12-01
290,0,0,0,,0,2000169,2024-12-01
291,0,0,0,,0,2000170,2024-12-01
292,0,0,0,,0,2000171,2024-12-01
293,0,0,0,,0,2000172,2024-12-01
294,0,0,0,,0,2000173,2024-12-01
295,0,0,0,,0,2000174,2024-12-01
296,0,0,0,,0,2000175,2024-12-01
297,0,0,0,,0,2000176,2024-12-01
298,0,0,1,360.0,1,2000177,2024-12-01
299,0,0,0,,0,2000178,2024-12-01
300,0,1,1,35.0,1,2000179,2024-12-01
301,0,0,0,,0,2000180,2024-12-01
302,0,0,0,,0,2000181,2024-12-01
303,0,0,0,,0,2000182,2024-12-01
304,0,0,0,,0,2000183,2024-12-01
305,0,0,0,,0,2000184,2024-12-01
306,0,0,0,,0,2000185,2024-12-01
307,0,0,0,,0,2000186,2024-12-01
308,0,0,0,,0,2000187,2024-12-01
309,0,0,0,,0,2000188,2024-12-01
310,0,0,0,,0,2000189,2024-12-01
311,0,0,0,,0,2000190,2024-12-01
312,0,1,1,54.0,1,2000191,2024-12-01
313,0,0,1,165.0,1,2000192,2024-12-01
314,0,0,0,,0,2000193,2024-12-01
315,0,0,0,,0,2000194,2024-12-01
316,0,0,0,,0,2000195,2024-12-01
317,0,0,0,,0,2000196,2024-12-01
318,0,0,0,,0,2000197,2024-12-01
319,0,0,0,,0,2000198,2024-12-01
320,0,0,0,,0,2000199,2024-12-01
321,0,0,0,,0,2000200,2024-12-01
322,0,0,0,,0,2000201,2024-12-01
323,0,0,0,,0,2000202,2024-12-01
324,0,0,0,,0,2000203,2024-12-01
325,0,0,0,,0,2000204,2024-12-01
326,0,0,0,,0,2000205,2024-12-01
327,0,0,0,,0,2000206,2024-12-01
328,0,0,0,,0,2000207,2024-12-01
329,0,0,0,,0,2000208,2024-12-01
330,0,0,0,,0,2000209,2024-12-01
331,0,0,0,,0,2000210,2024-12-01
332,0,0,0,,0,2000211,2024-12-01
333,0,0,0,,0,2000212,2024-12-01
334,0,0,0,,0,2000213,2024-12-01
335,0,0,0,,0,2000214,2024-12-01
336,0,0,0,,0,2000215,2024-12-01
337,0,0,0,,0,2000216,2024-12-01
338,0,0,0,,0,2000217,2024-12-01
339,0,0,0,,0,2000218,2024-12-01
340,0,0,0,,0,2000219,2024-12-01
341,0,0,0,,0,2000220,2024-12-01
342,0,0,0,,0,2000221,2024-12-01
343,0,0,1,266.0,1,2000222,2024-12-01
344,0,0,0,,0,2000223,2024-12-01
345,0,0,0,,0,2000224,2024-12-01
346,0,0,0,,0,2000225,2024-12-01
347,0,0,1,361.0,1,2000226,2024-12-01
348,0,0,0,,0,2000227,2024-12-01
349,0,0,0,,0,2000228,2024-12-01
350,0,1,1,83.0,1,2000229,2024-12-01
351,0,0,0,,0,2000230,2024-12-01
352,0,0,0,,0,2000231,2024-12-01
353,0,0,0,,0,2000232,2024-12-01
354,0,0,0,,0,2000233,2024-12-01
355,0,0,0,,0,2000234,2024-12-01
356,0,0,0,,0,2000235,2024-12-01
357,0,0,0,,0,2000236,2024-12-01
358,0,0,0,,0,2000237,2024-12-01
359,0,0,1,118.0,1,2000238,2024-12-01
360,0,0,0,,0,2000239,2024-12-01
361,0,0,0,,0,2000240,2024-12-01
362,0,0,1,144.0,1,2000241,2024-12-01
363,0,0,0,,0,2000242,2024-12-01
364,0,1,1,57.0,1,2000243,2024-12-01
365,0,0,0,,0,2000244,2024-12-01
366,0,0,0,,0,2000245,2024-12-01
367,0,1,1,48.0,1,2000246,2024-12-01
368,0,0,1,97.0,1,2000247,2024-12-01
369,0,0,0,,0,2000248,2024-12-01
370,0,0,0,,0,2000249,2024-12-01
371,0,0,0,,0,2000250,2024-12-01
372,0,0,1,292.0,1,2000251,2024-12-01
373,0,0,0,,0,2000252,2024-12-01
374,0,0,0,,0,2000253,2024-12-01
375,0,0,0,,0,2000254,2024-12-01
376,0,0,0,,0,2000255,2024-12-01
377,0,0,0,,0,2000256,2024-12-01
378,1,1,1,21.0,1,2000257,2024-12-01
379,0,0,0,,0,2000258,2024-12-01
380,0,0,0,,0,2000259,2024-12-01
381,0,0,0,,0,2000260,2024-12-01
382,0,0,0,,0,2000261,2024-12-01
383,0,0,0,,0,2000262,2024-12-01
384,0,0,0,,0,2000263,2024-12-01
385,0,0,0,,0,2000264,2024-12-01
386,0,0,0,,0,2000265,2024-12-01
387,1,1,1,6.0,1,2000266,2024-12-01
388,0,0,0,,0,2000267,2024-12-01
389,0,0,1,342.0,1,2000268,2024-12-01
390,0,0,0,,0,2000269,2024-12-01
391,0,0,0,,0,2000270,2024-12-01
392,0,0,0,,0,2000271,2024-12-01
393,0,0,0,,0,2000272,2024-12-01
394,0,0,0,,0,2000273,2024-12-01
395,0,0,0,,0,2000274,2024-12-01
396,0,0,0,,0,2000275,2024-12-01
397,0,0,0,,0,2000276,2024-12-01
398,0,0,0,,0,2000277,2024-12-01
399,0,0,0,,0,2000278,2024-12-01
400,0,0,0,,0,2000279,2024-12-01
401,0,0,0,,0,2000280,2024-12-01
402,0,0,0,,0,2000281,2024-12-01
403,0,0,0,,0,2000282,2024-12-01
404,0,1,1,71.0,1,2000283,2024-12-01
405,0,0,0,,0,2000284,2024-12-01
406,0,0,0,,0,2000285,2024-12-01
407,0,0,0,,0,2000286,2024-12-01
408,0,0,0,,0,2000287,2024-12-01
409,0,0,0,,0,2000288,2024-12-01
410,0,0,0,,0,2000289,2024-12-01
411,0,0,1,231.0,1,2000290,2024-12-01
412,0,0,0,,0,2000291,2024-12-01
413,0,0,0,,0,2000292,2024-12-01
414,0,0,0,,0,2000293,2024-12-01
415,0,0,0,,0,2000294,2024-12-01
416,0,0,0,,0,2000295,2024-12-01
417,0,0,0,372.0,1,2000296,2024-12-01
418,0,0,0,,0,2000297,2024-12-01
419,0,0,0,,0,2000298,2024-12-01
420,1,1,1,9.0,1,2000299,2024-12-01
421,0,0,0,,0,2000300,2024-12-01
422,0,0,0,,0,2000301,2024-12-01
423,0,0,0,,0,2000302,2024-12-01
424,0,0,0,,0,2000303,2024-12-01
425,0,0,0,,0,2000304,2024-12-01
426,0,0,0,,0,2000305,2024-12-01
427,0,0,0,,0,2000306,2024-12-01
428,0,0,0,,0,2000307,2024-12-01
429,0,0,0,,0,2000308,2024-12-01
430,0,0,0,,0,2000309,2024-12-01
431,0,0,0,,0,2000310,2024-12-01
432,0,0,0,,0,2000311,2024-12-01
433,0,0,0,,0,2000312,2024-12-01
434,0,0,0,,0,2000313,2024-12-01
435,0,0,0,,0,2000314,2024-12-01
436,0,1,1,81.0,1,2000315,2024-12-01
437,0,0,0,,0,2000316,2024-12-01
438,0,0,1,291.0,1,2000317,2024-12-01
439,0,0,0,,0,2000318,2024-12-01
440,0,0,0,,0,2000319,2024-12-01
441,0,0,0,,0,2000320,2024-12-01
442,0,0,0,,0,2000321,2024-12-01
443,0,0,0,,0,2000322,2024-12-01
444,0,0,0,,0,2000323,2024-12-01
445,0,0,0,,0,2000324,2024-12-01
446,0,0,1,224.0,1,2000325,2024-12-01
447,0,1,1,42.0,1,2000326,2024-12-01
448,0,0,0,,0,2000327,2024-12-01
449,0,0,0,,0,2000328,2024-12-01
450,0,1,1,69.0,1,2000329,2024-12-01
451,0,0,0,,0,2000330,2024-12-01
452,0,0,0,,0,2000331,2024-12-01
453,0,0,0,,0,2000332,2024-12-01
454,0,0,0,,0,2000333,2024-12-01
455,0,0,0,,0,2000334,2024-12-01
456,0,0,0,,0,2000335,2024-12-01
457,0,0,0,,0,2000336,2024-12-01
458,0,0,0,,0,2000337,2024-12-01
459,0,0,1,134.0,1,2000338,2024-12-01
460,0,0,0,,0,2000339,2024-12-01
461,0,0,0,,0,2000340,2024-12-01
462,0,0,0,,0,2000341,2024-12-01
463,0,0,0,,0,2000342,2024-12-01
464,0,0,0,,0,2000343,2024-12-01
465,0,0,0,,0,2000344,2024-12-01
466,0,0,0,,0,2000345,2024-12-01
467,0,0,0,,0,2000346,2024-12-01
468,0,0,0,,0,2000347,2024-12-01
469,0,0,0,,0,2000348,2024-12-01
470,0,0,0,,0,2000349,2024-12-01
471,0,0,0,,0,2000350,2024-12-01
472,0,0,0,,0,2000351,2024-12-01
473,0,0,0,,0,2000352,2024-12-01
474,0,0,0,,0,2000353,2024-12-01
475,0,1,1,75.0,1,2000354,2024-12-01
476,0,0,0,,0,2000355,2024-12-01
477,0,0,0,,0,2000356,2024-12-01
478,0,0,0,,0,2000357,2024-12-01
479,0,0,0,,0,2000358,2024-12-01
480,0,0,0,,0,2000359,2024-12-01
481,0,0,0,,0,2000360,2024-12-01
482,0,0,0,,0,2000361,2024-12-01
483,0,0,0,,0,2000362,2024-12-01
484,0,0,0,,0,2000363,2024-12-01
485,0,0,0,,0,2000364,2024-12-01
486,0,0,1,363.0,1,2000365,2024-12-01
487,0,0,0,,0,2000366,2024-12-01
488,0,0,1,309.0,1,2000367,2024-12-01
489,0,0,0,,0,2000368,2024-12-01
490,0,0,0,,0,2000369,2024-12-01
491,0,0,0,,0,2000370,2024-12-01
492,0,0,0,,0,2000371,2024-12-01
493,0,0,0,,0,2000372,2024-12-01
494,0,0,0,,0,2000373,2024-12-01
495,0,0,0,,0,2000374,2024-12-01
496,0,0,0,,0,2000375,2024-12-01
497,0,0,0,,0,2000376,2024-12-01
498,0,0,0,,0,2000377,2024-12-01
499,0,0,0,,0,2000378,2024-12-01
500,0,0,0,,0,2000379,2024-12-01
501,0,0,0,,0,2000380,2024-12-01
502,0,0,0,,0,2000381,2024-12-01
503,0,0,0,,0,2000382,2024-12-01
504,0,0,0,,0,2000383,2024-12-01
505,0,0,0,,0,2000384,2024-12-01
506,0,0,0,,0,2000385,2024-12-01
507,0,0,0,,0,2000386,2024-12-01
508,0,0,0,,0,2000387,2024-12-01
509,0,0,0,,0,2000388,2024-12-01
510,0,0,0,,0,2000389,2024-12-01
511,0,0,1,172.0,1,2000390,2024-12-01
512,0,0,0,,0,2000391,2024-12-01
513,0,0,0,,0,2000392,2024-12-01
514,0,0,0,,0,2000393,2024-12-01
515,0,0,0,,0,2000394,2024-12-01
516,0,0,0,,0,2000395,2024-12-01
517,0,0,0,,0,2000396,2024-12-01
518,0,0,0,,0,2000397,2024-12-01
519,0,0,0,,0,2000398,2024-12-01
520,0,0,0,,0,2000399,2024-12-01
521,0,0,1,120.0,1,2000400,2024-12-01
522,0,0,0,,0,2000401,2024-12-01
523,0,0,0,,0,2000402,2024-12-01
524,0,0,0,,0,2000403,2024-12-01
525,0,0,0,,0,2000404,2024-12-01
526,0,0,0,,0,2000405,2024-12-01
527,0,0,0,,0,2000406,2024-12-01
528,0,0,0,,0,2000407,2024-12-01
529,0,0,0,,0,2000408,2024-12-01
530,0,0,0,367.0,1,2000409,2024-12-01
531,0,0,0,,0,2000410,2024-12-01
532,0,0,0,,0,2000411,2024-12-01
533,0,0,0,,0,2000412,2024-12-01
534,0,0,0,,0,2000413,2024-12-01
535,0,0,0,,0,2000414,2024-12-01
536,1,1,1,9.0,1,2000415,2024-12-01
537,0,0,0,,0,2000416,2024-12-01
538,0,0,0,,0,2000417,2024-12-01
539,0,0,0,,0,2000418,2024-12-01
540,0,0,0,,0,2000419,2024-12-01
541,0,0,0,,0,2000420,2024-12-01
542,0,0,1,195.0,1,2000421,2024-12-01
543,0,0,0,,0,2000422,2024-12-01
544,0,0,0,,0,2000423,2024-12-01
545,0,0,0,,0,2000424,2024-12-01
546,0,0,0,,0,2000425,2024-12-01
547,0,0,0,,0,2000426,2024-12-01
548,0,0,0,,0,2000427,2024-12-01
549,0,0,0,,0,2000428,2024-12-01
550,0,0,0,,0,2000429,2024-12-01
551,0,0,0,,0,2000430,2024-12-01
552,0,0,0,,0,2000431,2024-12-01
553,0,0,0,,0,2000432,2024-12-01
554,0,0,0,,0,2000433,2024-12-01
555,0,0,0,,0,2000434,2024-12-01
556,0,0,0,,0,2000435,2024-12-01
557,0,0,0,,0,2000436,2024-12-01
558,0,0,0,,0,2000437,2024-12-01
559,0,0,0,,0,2000438,2024-12-01
560,0,0,0,,0,2000439,2024-12-01
561,0,0,0,,0,2000440,2024-12-01
562,0,0,0,,0,2000441,2024-12-01
563,0,0,0,,0,2000442,2024-12-01
564,0,0,0,,0,2000443,2024-12-01
565,0,0,0,,0,2000444,2024-12-01
566,0,0,0,,0,2000445,2024-12-01
567,0,0,0,,0,2000446,2024-12-01
568,0,0,0,,0,2000447,2024-12-01
569,0,0,0,,0,2000448,2024-12-01
570,0,0,0,,0,2000449,2024-12-01
571,0,0,0,,0,2000450,2024-12-01
572,0,0,0,,0,2000451,2024-12-01
573,0,0,0,,0,2000452,2024-12-01
574,0,0,0,,0,2000453,2024-12-01
575,0,0,0,,0,2000454,2024-12-01
576,0,0,1,271.0,1,2000455,2024-12-01
577,0,0,0,,0,2000456,2024-12-01
578,1,1,1,13.0,1,2000457,2024-12-01
579,0,0,0,,0,2000458,2024-12-01
580,0,0,0,,0,2000459,2024-12-01
581,0,0,0,,0,2000460,2024-12-01
582,0,0,0,,0,2000461,2024-12-01
583,0,0,0,,0,2000462,2024-12-01
584,0,0,0,,0,2000463,2024-12-01
585,0,0,0,,0,2000464,2024-12-01
586,0,0,0,,0,2000465,2024-12-01
587,0,0,0,,0,2000466,2024-12-01
588,0,0,0,,0,2000467,2024-12-01
589,0,0,1,148.0,1,2000468,2024-12-01
590,0,0,0,,0,2000469,2024-12-01
591,0,1,1,71.0,1,2000470,2024-12-01
592,1,1,1,10.0,1,2000471,2024-12-01
593,0,0,0,,0,2000472,2024-12-01
594,0,0,0,,0,2000473,2024-12-01
595,0,0,0,,0,2000474,2024-12-01
596,0,0,0,,0,2000475,2024-12-01
597,0,0,0,,0,2000476,2024-12-01
598,0,0,0,,0,2000477,2024-12-01
599,0,0,0,,0,2000478,2024-12-01
600,0,0,0,,0,2000479,2024-12-01
601,0,0,0,,0,2000480,2024-12-01
602,0,0,0,,0,2000481,2024-12-01
603,0,0,0,,0,2000482,2024-12-01
604,0,0,0,,0,2000483,2024-12-01
605,0,0,0,,0,2000484,2024-12-01
606,0,0,0,,0,2000485,2024-12-01
607,0,0,0,,0,2000486,2024-12-01
608,0,0,0,,0,2000487,2024-12-01
609,0,0,0,,0,2000488,2024-12-01
610,0,0,0,,0,2000489,2024-12-01
611,0,0,0,,0,2000490,2024-12-01
612,0,0,0,,0,2000491,2024-12-01
613,0,0,0,,0,2000492,2024-12-01
614,0,1,1,83.0,1,2000493,2024-12-01
615,0,0,0,,0,2000494,2024-12-01
616,0,0,0,,0,2000495,2024-12-01
617,0,0,0,,0,2000496,2024-12-01
618,0,0,0,,0,2000497,2024-12-01
619,0,0,0,,0,2000498,2024-12-01
620,0,0,0,,0,2000499,2024-12-01
